"Genger", "Height", "Weight"
"Male",64.318061116299,157.783020746768
"Male",68.6021004178577,191.958900203991
"Male",72.4995835558049,212.970303259001
"Male",72.553741616469,222.361125020361
"Male",64.4160349317962,158.088177729036
"Male",71.6875267418006,202.821543098354
"Male",69.6899134730683,177.988816163596
"Male",68.2076337049941,184.027977160472
"Male",70.047065512364,179.723488430778
"Male",70.6544387948162,184.383603208706
"Male",67.272645282248,190.302849963033
"Male",64.7943886700372,153.626119562073
"Male",70.5188417210663,202.468599851873
"Male",68.9027140136862,191.835824742788
"Male",71.2295289574237,182.808731549851
"Male",70.6889433329694,186.792362671577
"Male",67.952921585074,171.21714133587
"Male",73.9214285338255,211.163054452425
"Male",66.1835752777016,180.112060402530
"Male",65.3159988232662,189.420728160687
"Male",70.1423146566048,175.180490189231
"Male",58.4069049317498,121.338322555937
"Male",72.4507213695112,201.919563133632
"Male",67.4952603409439,165.250263812122
"Male",67.0018041360757,165.603321431167
"Male",68.1047853043503,186.908019925609
"Male",68.254144878136,178.929604083831
"Male",68.6058472945698,169.548131726275
"Male",72.1191035791778,205.491229435449
"Male",67.236978375492,175.908649800196
"Male",72.6933787427792,203.453595842764
"Male",63.1756549936294,139.132976418735
"Male",66.5707725621267,189.843709342592
"Male",72.9006512255815,222.509054888283
"Male",74.5294545564111,225.540078907474
"Male",69.4285574073058,169.574620818447
"Male",72.7837660754439,201.668039598642
"Male",70.2948149158061,191.986612707550
"Male",72.2122970853614,188.935909316701
"Male",70.3877465290357,181.002358907756
"Male",71.5737775152923,215.297447449297
"Male",67.5644570022929,168.540416464356
"Male",67.5124846483694,186.291276195306
"Male",72.875444304985,190.341920750120
"Male",67.6527859307046,165.103769834012
"Male",61.7672589768196,146.396972718713
"Male",69.1622308250648,179.817768188541
"Male",65.6595048250479,151.627434333072
"Male",65.854525211549,160.111998791411
"Male",69.7688621939797,186.332843345925
"Male",67.0121854088821,166.631665835137
"Male",67.6684485047045,193.304068842539
"Male",74.975230833088,214.495489269683
"Male",73.5042593769053,188.875893529098
"Male",65.6736434092637,170.062794097362
"Male",67.1658594001592,182.680352432697
"Male",70.378607812303,193.945086866535
"Male",70.7982707392368,198.388000808297
"Male",71.2217634694065,204.359917546015
"Male",66.7528662909405,163.690688814000
"Male",69.359457953741,185.284807206561
"Male",63.009573422471,135.630877138289
"Male",67.0769690473284,182.555284762756
"Male",71.1711534560498,213.457232614393
"Male",66.6615647492038,172.014538315318
"Male",68.5029434854037,195.045319296530
"Male",70.0995449281213,181.956001488203
"Male",69.5997949529986,208.948774636174
"Male",70.6950010426886,192.025785860003
"Male",71.2085658090395,204.242177018492
"Male",74.6505402664529,213.320520443745
"Male",72.1974895052807,199.49198859641
"Male",66.37565643783,175.691355271653
"Male",65.82763577673,192.881640534385
"Male",67.6832185802234,192.150041915083
"Male",71.2201778723495,210.456504601406
"Male",73.1033640538637,214.372161472232
"Male",68.1739637087841,179.070339397527
"Male",67.8845153200526,182.226331233505
"Male",66.7858035604488,186.304735627593
"Male",65.9411193658542,181.069175790509
"Male",65.3886284831394,165.546212938478
"Male",70.2944398467073,183.823945444194
"Male",66.765467424153,168.074511931168
"Male",67.4142774006172,183.839221408314
"Male",69.0219010922145,198.622989558571
"Male",66.7307545541728,174.156893015953
"Male",65.091960817426,160.470735856154
"Male",72.7258065631587,225.984684115917
"Male",70.534667254932,203.763291531888
"Male",68.4745852641165,183.375133902353
"Male",67.9304599001737,178.965963782647
"Male",71.542808179959,212.443510123348
"Male",70.0350426795083,193.775477318303
"Male",67.5435971769712,187.354159098741
"Male",70.9309293899503,188.703885266529
"Male",72.4951768182044,225.378590274705
"Male",69.9698858378657,203.275694600745
"Male",66.4286519252902,176.218204621022
"Female",58.9107320370127,102.088326367840
"Female",65.2300125077128,141.305822601420
"Female",63.3690037584139,131.041402692995
"Female",64.4799974256081,128.171511221632
"Female",61.7930961472815,129.781407047572
"Female",65.9680189539591,156.802082613991
"Female",62.8503786429821,114.969038250962
"Female",65.6521564350254,165.083001212576
"Female",61.8902337378544,111.676199211845
"Female",63.6778681520585,104.151559641935
"Female",68.1011722359871,166.575660760601
"Female",61.7988785298549,106.233686988457
"Female",63.3714589617276,128.118169123676
"Female",58.8958863500041,101.682613361014
"Female",58.4382490995692,98.1926209281421
"Female",60.809798678611,126.915463276282
"Female",70.1286528332314,151.254270351714
"Female",62.2574296463807,115.797393408160
"Female",61.7350902197,107.866872355221
"Female",63.0595566947049,145.589929145704
"Female",62.2868383725748,139.522707668371
"Female",68.7100749700579,165.110459051454
"Female",64.4341430912102,138.002083669234
"Female",63.0751976139891,127.702046958862
"Female",67.0708979448361,160.413714975911
"Female",62.7473570491129,139.885857751443
"Female",66.367317765652,156.421116638841
"Female",60.1296602830221,122.924091237250
"Female",62.7455231879435,132.733781507518
"Female",67.444719078617,162.436362745506
"Female",64.7560205104423,142.125889487156
"Female",62.1906716426627,119.767149930255
"Female",63.3384595940784,126.381659570671
"Female",66.27929714891,144.894263633821
"Female",59.8949240533751,129.173838843876
"Female",63.2169648195118,142.426466263503
"Female",69.0997048970776,177.018151597129
"Female",66.1637280851813,138.032075185304
"Female",61.2864640570681,119.536035232557
"Female",60.2742338674115,106.853923912948
"Female",63.2179335547522,139.745985788187
"Female",63.5164997476628,120.810049058451
"Female",61.8161479812756,116.247391952186
"Female",66.5558866343793,158.661410589980
"Female",64.485088567056,133.322581360073
"Female",60.8720437479104,120.329728806899
"Female",63.6080208533715,136.642739703650
"Female",61.3061781326752,121.889180635039
"Female",63.0590091568904,116.461142760063
"Female",56.098245784398,104.954100411731
"Female",63.1920753912695,126.331898826172
"Female",63.0346856482085,139.281282721488
"Female",66.9215440184083,145.872308038656
"Female",64.8021887988608,159.877141996378
"Female",64.5066921583708,134.613710172598
"Female",69.3031109315133,178.779110673022
"Female",61.3730951205005,111.307885465738
"Female",65.7759283871753,160.861750569939
"Female",68.4589107358197,176.152647563730
"Female",60.0985913347773,122.744885450502
"Female",62.5477598731306,123.965162480870
"Female",65.6004495046736,151.462245088581
"Female",67.6522189471494,174.834610855242
"Female",64.3752497169112,129.305335468191
"Female",60.9132709085014,123.827603454657
"Female",61.9904800146353,110.925974999292
"Female",59.1333142472393,129.537708759531
"Female",62.8665688313445,111.469959586106
"Female",65.1048453706957,142.292705036780
"Female",61.66262810901,112.565576386528
"Female",58.6327204671158,102.469086784996
"Female",69.6359311508284,177.589351352631
"Female",67.5524040763352,160.726511331665
"Female",62.1803193786528,135.610834999441
"Female",62.311533182375,136.236832642485
"Female",60.8589900079646,114.214034424918
"Female",66.1668762591729,146.678954584022
"Female",58.1260240211065,98.4028512342667
"Female",65.6470552009538,143.929981334410
"Female",66.475461065156,149.205171164975
"Female",63.6247193052323,144.046264235287
"Female",62.4147683634091,137.053633683289
"Female",65.4601013986786,159.043161986306
"Female",63.4229332047802,124.689046619650
"Female",61.3680454092299,124.915823563304
"Female",64.1210647473445,146.801099540977
"Female",59.3474682310805,100.092095362701
"Female",65.4486288644,149.817241126221
"Female",57.7903892106098,103.312056196025
"Female",59.0259533939983,116.811511736994
"Female",66.1791113608416,142.628593569601
"Female",64.0145859014987,136.703387469422
"Female",64.5917165363395,154.931947987984
"Female",65.096876700842,142.369714823914
"Female",60.7315426506603,113.230495815602
"Female",62.4165867360014,129.753823130793
